trip_id,route_id,service_id,direction_id,shape_id,trip_short_name,trip_headsign,plk_category_code,plk_train_number,plk_train_name
PLK_PR_2026_535161431,PR_REG,PLK_120,,RAIL_2221,96381,Gdynia Główna,R,96381,
PLK_PR_2026_535323848_LEG0,PR_K22_BUS,PLK_664,1,,34235,Katowice,K22/K22 BUS,34235,
PLK_PR_2026_535323848_LEG1,PR_K22,PLK_664,1,RAIL_1895,34235,Katowice,K22/K22 BUS,34235,
PLK_PR_2026_535323848_LEG2,PR_K22_BUS,PLK_664,1,,34235,Katowice,K22/K22 BUS,34235,
PLK_PR_2026_535843277,PR_REG,PLK_189,,RAIL_2231,22944/5,Lublin Główny,R,22944/5,
PLK_PR_2026_535880819,PR_REG,PLK_989,,RAIL_2407,88628/9,Kołobrzeg,R,88628/9,
PLK_PR_2026_536081425,PR_K5,PLK_0,1,RAIL_617,30558/9 Podhalańska Kolej Regionalna,Zakopane,K5,30558/9,PODHALAŃSKA KOLEJ REGIONALNA
PLK_PR_2026_536328748,PR_REG,PLK_2,,RAIL_2434,30876,Jasło,R,30876,
PLK_PR_2026_536485055,PR_K3,PLK_30,1,RAIL_825,43316/7,Kraków Płaszów,K3,43316/7,
PLK_PR_2026_536688463,PR_REG,PLK_121,,RAIL_2435,30834,Strzyżów nad Wisłokiem,R,30834,
PLK_PR_2026_536869147,PR_REG,PLK_254,,RAIL_2210,64214/5,Racibórz,R,64214/5,
PLK_PR_2026_537502645,PR_REG,PLK_16,,RAIL_1952,11821,Terespol,R,11821,
PLK_PR_2026_537556296,PR_REG,PLK_254,,RAIL_1943,55613,Bydgoszcz Główna,R,55613,
PLK_PR_2026_537670501,PR_REG,PLK_145,,RAIL_2345,17505,Poznań Główny,R,17505,
PLK_PR_2026_537719087,PR_REG,PLK_9,,RAIL_2544,90800/1,Ełk,R,90800/1,
PLK_PR_2026_537890236,PR_K52,PLK_2,1,RAIL_510,34613 Biała,Bielsko-Biała Główna,K52,34613,BIAŁA
PLK_PR_2026_537973462,PR_REG,PLK_24,,RAIL_2239,46407,Wrocław Główny,R,46407,
PLK_PR_2026_538135139,PR_REG,PLK_254,,RAIL_2527,96871,Gdańsk Port Lotniczy,R,96871,
PLK_PR_2026_538487228,PR_REG,PLK_83,,RAIL_2262,88714/5,Świnoujście Port,R,88714/5,
PLK_PR_2026_538570602,PR_REG,PLK_220,,RAIL_2426,41234/5,Łódź Kaliska,R,41234/5,
PLK_PR_2026_538812729,PR_REG,PLK_323,,RAIL_1859,41212,Łódź Fabryczna,R,41212,
PLK_PR_2026_539004056,PR_REG,PLK_1,,RAIL_2498,78509 Parnica,Szczecin Główny,R,78509,PARNICA
PLK_PR_2026_539231321,PR_REG,PLK_0,,RAIL_2002,39636/7 Podkarpacka Kolej Aglomeracyjna,Rzeszów Główny,R,39636/7,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_539297144,PR_REG,PLK_332,,RAIL_2127,55800,Włocławek,R,55800,
PLK_PR_2026_539306545,PR_REG,PLK_7,,RAIL_1923,33563 Podkarpacka Kolej Aglomeracyjna,Rzeszów Główny,R,33563,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_539324951,PR_REG,PLK_15,,RAIL_2062,22498,Zawada,R,22498,
PLK_PR_2026_539523159,PR_IR,PLK_83,,RAIL_435,10144/5,Warszawa Wschodnia,IR,10144/5,
PLK_PR_2026_539626872,PR_REG,PLK_89,,RAIL_2031,20511,Włoszczowa Północ,R,20511,
PLK_PR_2026_539704402,PR_REG,PLK_319,,RAIL_2341,64328,Gliwice,R,64328,
PLK_PR_2026_539904595,PR_REG,PLK_15,,RAIL_2110,55403,Gdynia Chylonia,R,55403,
PLK_PR_2026_539988385,PR_REG,PLK_25,,RAIL_2197,55366/7,Toruń Główny,R,55366/7,
PLK_PR_2026_540041841,PR_REG,PLK_300,,RAIL_2224,22918/9,Parczew Kolejowa,R,22918/9,
PLK_PR_2026_540044043,PR_REG,PLK_54,,RAIL_2625,90521,Hel,R,90521,
PLK_PR_2026_540378110,PR_REG,PLK_271,,RAIL_2619,64640,Kędzierzyn-Koźle,R,64640,
PLK_PR_2026_540434780,PR_REG_BUS,PLK_189,,,96986/7,Kartuzy,R,96986/7,KZ2
PLK_PR_2026_540459060,PR_REG,PLK_271,,RAIL_2618,46463,Kłodzko Miasto,R,46463,
PLK_PR_2026_541183556,PR_K7,PLK_25,0,RAIL_772,30610,Kraków Główny,K7,30610,
PLK_PR_2026_541206990,PR_REG,PLK_254,,RAIL_2163,20703,Ostrowiec Świętokrzyski,R,20703,
PLK_PR_2026_541366199,PR_REG,PLK_10,,RAIL_1914,90608,Działdowo,R,90608,
PLK_PR_2026_541439771,PR_REG,PLK_7,,RAIL_2235,60743,Opole Główne,R,60743,
PLK_PR_2026_541479816,PR_K2,PLK_188,1,RAIL_922,23319,Kraków Główny,K2/R,23319,
PLK_PR_2026_541731141,PR_REG,PLK_254,,RAIL_1994,30914 Podkarpacka Kolej Aglomeracyjna,Rzeszów Główny,R,30914,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_541810218,PR_REG,PLK_3,,RAIL_2538,75310/1,Toruń Główny,R,75310/1,
PLK_PR_2026_541976057,PR_REG,PLK_338,,RAIL_1955,5394,Frankfurt (Oder),R,77235,RB91
PLK_PR_2026_542332331,PR_REG,PLK_279,,RAIL_1864,14225,Częstochowa,R,14225,
PLK_PR_2026_543149596,PR_REG,PLK_261,,RAIL_1859,41220,Łódź Fabryczna,R,41220,
PLK_PR_2026_543448596,PR_REG,PLK_2,,RAIL_2143,88699,Kołobrzeg,R,88699,
PLK_PR_2026_543520963,PR_REG,PLK_0,,RAIL_2370,85200/1,Elbląg,R,85200/1,
PLK_PR_2026_543616518,PR_REG,PLK_256,,RAIL_2429,14214/5,Częstochowa,R,14214/5,
PLK_PR_2026_543689242,PR_REG,PLK_54,,RAIL_2081,22350,Lublin Główny,R,22350,
PLK_PR_2026_543708494,PR_K3,PLK_0,0,RAIL_824,34310/1,Katowice,K3,34310/1,
PLK_PR_2026_543722940,PR_REG,PLK_0,,RAIL_2573,66258/9,Kluczbork,R,66258/9,
PLK_PR_2026_543752392,PR_REG,PLK_0,,RAIL_2002,39650/1 Podkarpacka Kolej Aglomeracyjna,Rzeszów Główny,R,39650/1,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_543898319,PR_REG,PLK_18,,RAIL_2210,64220/1,Racibórz,R,64220/1,
PLK_PR_2026_543914944,PR_REG,PLK_254,,RAIL_2505,96214,Gdańsk Wrzeszcz,R,96214,
PLK_PR_2026_544294015,PR_REG,PLK_246,,RAIL_1864,14217,Częstochowa,R,14217,
PLK_PR_2026_544295198,PR_REG,PLK_175,,RAIL_2339,46321,Opole Główne,R,46321,
PLK_PR_2026_544443483,PR_REG,PLK_254,,RAIL_2056,10460/1,Hajnówka,R,10460/1,
PLK_PR_2026_544476309,PR_REG,PLK_9,,RAIL_2257,80985,Szczecinek,R,80985,
PLK_PR_2026_544500772,PR_REG,PLK_350,,RAIL_2233,76900,Głogów,R,76900,
PLK_PR_2026_544527968,PR_REG,PLK_261,,RAIL_2428,14222/3,Częstochowa,R,14222/3,
PLK_PR_2026_544672367,PR_REG,PLK_528,,RAIL_2351,44258/9,Chorzew Siemkowice,R,44258/9,
PLK_PR_2026_544739086,PR_K3P,PLK_254,0,RAIL_970,34058/9 Sapieha,Katowice,K3P,34058/9,SAPIEHA
PLK_PR_2026_544740288,PR_REG,PLK_985,,RAIL_2419,88692/3 Rega,Szczecin Główny,R,88692/3,REGA
PLK_PR_2026_545125703,PR_REG,PLK_42,,RAIL_2098,55296,Malbork,R,55296,
PLK_PR_2026_545333977,PR_RP,PLK_78,,RAIL_500,19211 Kolejowy Galop,Tłuszcz,RP,19211,KOLEJOWY GALOP
PLK_PR_2026_545337928,PR_REG,PLK_318,,RAIL_2127,55558,Włocławek,R,55558,
PLK_PR_2026_545396823,PR_REG,PLK_377,,RAIL_2334,55200/1,Gdynia Chylonia,R,55200/1,
PLK_PR_2026_545405628,PR_REG_BUS,PLK_0,,,22205 20734/5-Bis,Kielce Główne,BUS,22205,20734/5-BIS
PLK_PR_2026_545434273,PR_REG,PLK_290,,RAIL_2222,22906/7,Lubartów Słowackiego,R,22906/7,
PLK_PR_2026_545500037,PR_REG,PLK_7,,RAIL_2621,50632/3,Luzino,R,50632/3,
PLK_PR_2026_545507635,PR_REG,PLK_254,,RAIL_1914,90606,Działdowo,R,90606,
PLK_PR_2026_545580065,PR_REG,PLK_357,,RAIL_2297,70353,Rzepin,R,70353,
PLK_PR_2026_545757782,PR_REG,PLK_572,,RAIL_2264,88756/7,Szczecin Główny,R,88756/7,
PLK_PR_2026_546253279,PR_REG,PLK_319,,RAIL_2341,64340,Gliwice,R,64340,
PLK_PR_2026_546279421,PR_REG,PLK_21,,RAIL_1910,90627,Iława Główna,R,90627,
PLK_PR_2026_546695916,PR_REG,PLK_238,,RAIL_1986,33738 Podkarpacka Kolej Aglomeracyjna,Rzeszów Główny,R,33738,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_546766171,PR_REG,PLK_374,,RAIL_2033,24310/1,Częstochowa,R,24310/1,
PLK_PR_2026_546807361,PR_REG,PLK_611,,RAIL_2593,66273,Brzeg,R,66273,
PLK_PR_2026_547028330,PR_REG,PLK_24,,RAIL_2253,95823,Malbork,R,95823,
PLK_PR_2026_547172933,PR_REG_BUS,PLK_7,,,55584/5,Kartuzy,BUS,55584/5,KZ 1
PLK_PR_2026_547254100,PR_REG,PLK_80,,RAIL_1864,14217,Częstochowa,R,14217,
PLK_PR_2026_547550039,PR_REG,PLK_0,,RAIL_2198,55346,Aleksandrów Kujawski,R,55346,
PLK_PR_2026_547763286,PR_REG,PLK_261,,RAIL_1864,14225,Częstochowa,R,14225,
PLK_PR_2026_547790133,PR_REG,PLK_254,,RAIL_2434,30876,Jasło,R,30876,
PLK_PR_2026_548266770,PR_REG,PLK_252,,RAIL_2221,96321,Gdynia Główna,R,96321,
PLK_PR_2026_548530426_LEG0,PR_REG,PLK_175,,RAIL_2693,78949 Trygław,Kołobrzeg,R,78949,TRYGŁAW
PLK_PR_2026_548530426_LEG1,PR_REG_BUS,PLK_175,,,78949 Trygław,Kołobrzeg,R,78949,TRYGŁAW
PLK_PR_2026_548913893,PR_REG,PLK_42,,RAIL_1946,44200/1,Częstochowa,R,44200/1,
PLK_PR_2026_549117499,PR_REG,PLK_1017,,RAIL_2495,70404/5 Gęśnik,Poznań Główny,R,70404/5,GĘŚNIK
PLK_PR_2026_549253397,PR_REG,PLK_295,,RAIL_2219,22904/5,Łuków,R,22904/5,
PLK_PR_2026_549287425,PR_REG,PLK_0,,RAIL_2253,95821,Malbork,R,95821,
PLK_PR_2026_549860583,PR_REG,PLK_254,,RAIL_2412,88642/3,Szczecin Główny,R,88642/3,
PLK_PR_2026_549972805,PR_REG,PLK_0,,RAIL_2184,20204,Końskie,R,20204,
PLK_PR_2026_550074553,PR_K2,PLK_3,1,RAIL_912,23845,Kraków Główny,K2,23845,
PLK_PR_2026_550075273,PR_REG,PLK_254,,RAIL_2392,75320/1,Toruń Wschodni,R,75320/1,
PLK_PR_2026_550145141,PR_REG,PLK_261,,RAIL_2426,41224/5,Łódź Kaliska,R,41224/5,
PLK_PR_2026_550729208,PR_REG,PLK_2,,RAIL_2221,96321,Gdynia Główna,R,96321,
PLK_PR_2026_550812590,PR_REG,PLK_254,,RAIL_1340,67901,Zielona Góra Główna,R,67901,
PLK_PR_2026_550842523,PR_REG,PLK_254,,RAIL_1922,33526 Podkarpacka Kolej Aglomeracyjna,Kolbuszowa,R,33526,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_550906460,PR_REG,PLK_10,,RAIL_2485,80318/9,Gryfino,R,80318/9,
PLK_PR_2026_551024867,PR_REG,PLK_244,,RAIL_1971,21222/3,Łódź Fabryczna,R,21222/3,
PLK_PR_2026_551114895,PR_REG,PLK_254,,RAIL_2458,88746/7,Szczecin Główny,R,88746/7,
PLK_PR_2026_551216861,PR_REG,PLK_271,,RAIL_2021,30456,Rzeszów Główny,R,30456,
PLK_PR_2026_551266929,PR_REG,PLK_78,,RAIL_2325,90240/1,Bydgoszcz Główna,R,90240/1,
PLK_PR_2026_551556399,PR_REG,PLK_984,,RAIL_2454,88644/5,Szczecin Główny,R,88644/5,
PLK_PR_2026_551915403_LEG0,PR_RP,PLK_387,,RAIL_503,76108/9 Kamieńczyk,Szklarska Poręba Górna,RP,76108/9,KAMIEŃCZYK
PLK_PR_2026_551915403_LEG1,PR_RP_BUS,PLK_387,,,76108/9 Kamieńczyk,Szklarska Poręba Górna,RP,76108/9,KAMIEŃCZYK
PLK_PR_2026_551977756,PR_REG,PLK_9,,RAIL_2056,10460/1,Hajnówka,R,10460/1,
PLK_PR_2026_552091861,PR_REG,PLK_0,,RAIL_2111,80443,Ustka Uroczysko,R,80443,
PLK_PR_2026_552139860,PR_REG,PLK_16,,RAIL_1932,20408,Kielce Główne,R,20408,
PLK_PR_2026_552153802,PR_REG,PLK_57,,RAIL_2094,55415,Gdynia Chylonia,R,55415,
PLK_PR_2026_552280560,PR_K7,PLK_2,1,RAIL_758,30659,Piwniczna,K7,30659,
PLK_PR_2026_552290550,PR_REG,PLK_271,,RAIL_1859,41212,Łódź Fabryczna,R,41212,
PLK_PR_2026_552533340,PR_REG,PLK_33,,RAIL_2013,39264,Padew,R,39264,
PLK_PR_2026_552600158_LEG0,PR_REG,PLK_59,,RAIL_2091,5354 Stadttore-Linie,Bützow,BUS/R,80885,STADTTORE-LINIE
PLK_PR_2026_552600158_LEG1,PR_REG_BUS,PLK_59,,,5354 Stadttore-Linie,Bützow,BUS/R,80885,STADTTORE-LINIE
PLK_PR_2026_552600158_LEG2,PR_REG,PLK_59,,RAIL_2636,5354 Stadttore-Linie,Bützow,BUS/R,80885,STADTTORE-LINIE
PLK_PR_2026_552989280,PR_REG,PLK_22,,RAIL_2096,50704,Tczew,R,50704,
PLK_PR_2026_553264237,PR_REG,PLK_246,,RAIL_2424,19260/1,Łódź Kaliska,R,19260/1,
PLK_PR_2026_553369381,PR_REG,PLK_235,,RAIL_2299,5831,Zielona Góra Główna,R,77850,RB92
PLK_PR_2026_553456824,PR_REG,PLK_2,,RAIL_2397,88324,Piła Główna,R,88324,
PLK_PR_2026_553525227,PR_REG,PLK_171,,RAIL_2363,55256/7,Toruń Główny,R,55256/7,
PLK_PR_2026_553617224,PR_REG,PLK_2,,RAIL_1924,32504,Stalowa Wola Rozwadów,R,32504,
PLK_PR_2026_553705597,PR_REG,PLK_254,,RAIL_2104,55372,Tczew,R,55372,
PLK_PR_2026_553868751,PR_REG,PLK_254,,RAIL_2185,90408,Gdynia Główna,R,90408,
PLK_PR_2026_553887042,PR_REG,PLK_2,,RAIL_2574,50799,Starogard Gdański,R,50799,
PLK_PR_2026_554140464,PR_RP,PLK_119,,RAIL_470,30415 Niedźwiadek,Przemyśl Główny,RP,30415,NIEDŹWIADEK
PLK_PR_2026_554206304,PR_REG,PLK_287,,RAIL_2226,22932/3,Lublin Główny,R,22932/3,
PLK_PR_2026_554216601,PR_RP,PLK_21,,RAIL_473,22425,Zamość Wschód,RP,22425,
PLK_PR_2026_554506035,PR_REG,PLK_252,,RAIL_2505,96206,Gdańsk Wrzeszcz,R,96206,
PLK_PR_2026_554534810,PR_RP_BUS,PLK_0,,,66117 Kamieńczyk,Szklarska Poręba Górna,RP,66117,KAMIEŃCZYK
PLK_PR_2026_554641362,PR_REG,PLK_22,,RAIL_2243,58411,Piła Główna,R,58411,
PLK_PR_2026_554746299,PR_REG,PLK_0,,RAIL_2213,96514/5,Kartuzy,R,96514/5,
PLK_PR_2026_555062810,PR_REG,PLK_2,,RAIL_2456,90100/1 Motława,Olsztyn Główny,R,90100/1,MOTŁAWA
PLK_PR_2026_555276786,PR_REG,PLK_254,,RAIL_2002,39652/3 Podkarpacka Kolej Aglomeracyjna,Rzeszów Główny,R,39652/3,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_555445986,PR_REG,PLK_254,,RAIL_2435,30834,Strzyżów nad Wisłokiem,R,30834,
PLK_PR_2026_555539728,PR_REG,PLK_269,,RAIL_2021,30448,Rzeszów Główny,R,30448,
PLK_PR_2026_555557209,PR_REG,PLK_2,,RAIL_2436,30819,Jasło,R,30819,
PLK_PR_2026_555864564,PR_REG,PLK_323,,RAIL_2118,55514/5,Toruń Wschodni,R,55514/5,
PLK_PR_2026_556614565,PR_IR,PLK_175,,RAIL_430,10138/9,Warszawa Główna,IR,10138/9,
PLK_PR_2026_556773226,PR_REG,PLK_254,,RAIL_2439,58227,Słupsk,R,58227,
PLK_PR_2026_556795174,PR_REG_BUS,PLK_7,,,55488/9,Gdańsk Rębiechowo,BUS,55488/9,KZ 1
PLK_PR_2026_556837161,PR_REG,PLK_174,,RAIL_2335,90222/3,Olsztyn Główny,R,90222/3,
PLK_PR_2026_556904609,PR_REG,PLK_334,,RAIL_2221,96815,Gdynia Główna,R,96815,
PLK_PR_2026_557058077,PR_REG,PLK_544,,RAIL_2427,41228,Gomunice,R,41228,
PLK_PR_2026_557175822,PR_REG,PLK_300,,RAIL_2224,22920/1,Parczew Kolejowa,R,22920/1,
PLK_PR_2026_557323712,PR_RP,PLK_87,,RAIL_492,21812,Warszawa Zachodnia,RP,21812,
PLK_PR_2026_557423279,PR_REG,PLK_254,,RAIL_2163,20707,Ostrowiec Świętokrzyski,R,20707,
PLK_PR_2026_557472289,PR_REG,PLK_251,,RAIL_2495,70404/5 Gęśnik,Poznań Główny,R,70404/5,GĘŚNIK
PLK_PR_2026_557492409_LEG0,PR_REG,PLK_708,,RAIL_2693,78949 Trygław,Kołobrzeg,R,78949,TRYGŁAW
PLK_PR_2026_557492409_LEG1,PR_REG_BUS,PLK_708,,,78949 Trygław,Kołobrzeg,R,78949,TRYGŁAW
PLK_PR_2026_557698692,PR_REG,PLK_120,,RAIL_2339,46335,Opole Główne,R,46335,
PLK_PR_2026_558084377,PR_REG,PLK_24,,RAIL_2097,50771,Chojnice,R,50771,
PLK_PR_2026_558299392,PR_K3,PLK_254,0,RAIL_824,34302/3,Katowice,K3,34302/3,
PLK_PR_2026_558416552,PR_REG,PLK_318,,RAIL_2119,55480,Toruń Główny,R,55480,
PLK_PR_2026_559126563,PR_REG,PLK_245,,RAIL_2039,20530,Kielce Główne,R,20530,
PLK_PR_2026_559334200,PR_REG,PLK_9,,RAIL_2001,39222/3 Podkarpacka Kolej Aglomeracyjna,Jasionka Lotnisko,R,39222/3,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_559407644,PR_REG,PLK_42,,RAIL_2008,30813,Jasło,R,30813,
PLK_PR_2026_559534933,PR_REG,PLK_2,,RAIL_2406,88624/5,Kołobrzeg,R,88624/5,
PLK_PR_2026_559649540,PR_REG_BUS,PLK_7,,,55648/9,Kartuzy,BUS,55648/9,KZ 1
PLK_PR_2026_559771676_LEG0,PR_REG,PLK_565,,RAIL_2693,78949 Trygław,Kołobrzeg,R,78949,TRYGŁAW
PLK_PR_2026_559771676_LEG1,PR_REG_BUS,PLK_565,,,78949 Trygław,Kołobrzeg,R,78949,TRYGŁAW
PLK_PR_2026_560052736,PR_REG,PLK_2,,RAIL_1864,14209,Częstochowa,R,14209,
PLK_PR_2026_560285866,PR_REG_BUS,PLK_7,,,55462/3,Gdańsk Rębiechowo,BUS,55462/3,KZ 1
PLK_PR_2026_560291336,PR_REG,PLK_2,,RAIL_2112,80434,Słupsk,R,80434,
PLK_PR_2026_560335455,PR_REG,PLK_333,,RAIL_2394,78400/1 Meduza,Świnoujście,R,78400/1,MEDUZA
PLK_PR_2026_560546675,PR_REG,PLK_42,,RAIL_1958,95992/3,Gdynia Główna,R,95992/3,
PLK_PR_2026_560861490,PR_K52,PLK_254,0,RAIL_511,43606 Biała,Kraków Główny,K52,43606,BIAŁA
PLK_PR_2026_561054456,PR_REG,PLK_30,,RAIL_1341,76902,Głogów,R,76902,
PLK_PR_2026_561081728,PR_REG,PLK_72,,RAIL_2115,77201,Rzepin,R,77201,
PLK_PR_2026_561142535,PR_REG,PLK_9,,RAIL_2574,50799,Starogard Gdański,R,50799,
PLK_PR_2026_561244667,PR_REG,PLK_296,,RAIL_2284,85222,Gdynia Główna,R,85222,
PLK_PR_2026_561271789,PR_REG_BUS,PLK_0,,,60911,Kluczbork,R,60911,
PLK_PR_2026_561394007,PR_REG,PLK_89,,RAIL_2351,44210/1,Chorzew Siemkowice,R,44210/1,
PLK_PR_2026_561639139,PR_REG,PLK_0,,RAIL_2024,90822,Olsztyn Główny,R,90822,
PLK_PR_2026_561728643,PR_K3P,PLK_0,0,RAIL_970,34050/1,Katowice,K3P,34050/1,
PLK_PR_2026_561772690,PR_REG,PLK_0,,RAIL_2395,78303,Szczecin Główny,R,78303,
PLK_PR_2026_561777125,PR_REG,PLK_346,,RAIL_2267,88541,Szczecin Główny,R,88541,
PLK_PR_2026_561852836,PR_REG,PLK_2,,RAIL_2241,94912,Gliwice,R,94912,
PLK_PR_2026_562097018,PR_REG,PLK_0,,RAIL_2067,22611,Stalowa Wola Rozwadów,R,22611,
PLK_PR_2026_562163766,PR_REG,PLK_174,,RAIL_2084,64632,Kędzierzyn-Koźle,R,64632,
PLK_PR_2026_562275806,PR_REG,PLK_211,,RAIL_2416,88672/3 Rega,Koszalin,R,88672/3,REGA
PLK_PR_2026_562396870,PR_REG,PLK_306,,RAIL_1860,41226/7,Piotrków Trybunalski,R,41226/7,
PLK_PR_2026_562585510,PR_REG,PLK_254,,RAIL_2194,15805,Ełk,R,15805,
PLK_PR_2026_562724182,PR_REG,PLK_2,,RAIL_2544,90800/1,Ełk,R,90800/1,
PLK_PR_2026_563055476,PR_REG,PLK_25,,RAIL_2072,22624,Lublin Główny,R,22624,
PLK_PR_2026_563352858,PR_REG,PLK_2,,RAIL_2417,88674/5 Pomerania,Koszalin,R,88674/5,POMERANIA
PLK_PR_2026_563375579,PR_REG,PLK_7,,RAIL_2098,55396,Malbork,R,55396,
PLK_PR_2026_563459881,PR_REG,PLK_188,,RAIL_2587,10434,Czeremcha,R,10434,
PLK_PR_2026_563490300,PR_REG,PLK_19,,RAIL_2239,46403,Wrocław Główny,R,46403,
PLK_PR_2026_563712825,PR_REG,PLK_2,,RAIL_2096,50704,Tczew,R,50704,
PLK_PR_2026_563785248,PR_REG,PLK_254,,RAIL_2164,20752,Skarżysko-Kamienna,R,20752,
PLK_PR_2026_563943822,PR_REG,PLK_10,,RAIL_2268,80567,Szczecin Główny,R,80567,
PLK_PR_2026_564002763,PR_REG,PLK_188,,RAIL_2221,96319,Gdynia Główna,R,96319,
PLK_PR_2026_564043488,PR_REG,PLK_254,,RAIL_2465,46214/5,Wrocław Główny,R,46214/5,
PLK_PR_2026_564945446,PR_REG,PLK_398,,RAIL_2594,64242,Kędzierzyn-Koźle,R,64242,
PLK_PR_2026_565543302,PR_K2,PLK_227,1,RAIL_912,23201,Kraków Główny,K2,23201,
PLK_PR_2026_565659045,PR_REG,PLK_16,,RAIL_1992,95916,Olsztyn Główny,R,95916,
PLK_PR_2026_565690474,PR_REG,PLK_240,,RAIL_2559,87522/3,Rzepin,R,87522/3,
PLK_PR_2026_565699175,PR_REG,PLK_0,,RAIL_2001,39212/3 Podkarpacka Kolej Aglomeracyjna,Jasionka Lotnisko,R,39212/3,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_565811322,PR_REG,PLK_7,,RAIL_1906,44246,Tarnowskie Góry,R,44246,
PLK_PR_2026_565915742,PR_K7,PLK_25,1,RAIL_760,30651,Piwniczna,K7,30651,
PLK_PR_2026_565934479,PR_REG,PLK_323,,RAIL_1859,41218,Łódź Fabryczna,R,41218,
PLK_PR_2026_566127666,PR_IR,PLK_175,,RAIL_436,10136/7,Warszawa Centralna,IR,10136/7,
PLK_PR_2026_566260078,PR_REG,PLK_231,,RAIL_2129,55892,Kaliska Kujawskie,R,55892,
PLK_PR_2026_566274584,PR_REG,PLK_7,,RAIL_2463,46218/9,Opole Główne,R,46218/9,
PLK_PR_2026_566339617,PR_REG_BUS,PLK_0,,,55676/7,Gdańsk Rębiechowo,BUS,55676/7,KZ 3
PLK_PR_2026_566460321,PR_REG,PLK_254,,RAIL_1917,90943,Pisz,R,90943,
PLK_PR_2026_566968288,PR_REG,PLK_254,,RAIL_2434,30880,Jasło,R,30880,
PLK_PR_2026_567193763,PR_REG,PLK_7,,RAIL_2239,46411,Wrocław Główny,R,46411,
PLK_PR_2026_567287820,PR_REG,PLK_120,,RAIL_2339,46327,Opole Główne,R,46327,
PLK_PR_2026_567352638,PR_REG,PLK_19,,RAIL_2112,80424,Słupsk,R,80424,
PLK_PR_2026_567462988,PR_REG,PLK_340,,RAIL_2117,77900,Nowa Sól,R,77900,
PLK_PR_2026_567753950,PR_REG,PLK_254,,RAIL_2089,46621,Brzeg,R,46621,
PLK_PR_2026_567757075,PR_REG,PLK_188,,RAIL_2505,96234,Gdańsk Wrzeszcz,R,96234,
PLK_PR_2026_568056081,PR_REG,PLK_254,,RAIL_2279,88614/5,Nowogard,R,88614/5,
PLK_PR_2026_568144466,PR_REG,PLK_378,,RAIL_2456,90100/1 Motława,Olsztyn Główny,R,90100/1,MOTŁAWA
PLK_PR_2026_568180141,PR_REG,PLK_9,,RAIL_2124,5830,Guben,R,77831,RB92
PLK_PR_2026_568324727,PR_REG,PLK_1,,RAIL_2494,78703,Kostrzyn,R,78703,
PLK_PR_2026_568679705,PR_REG,PLK_508,,RAIL_2176,85724,Chojnice,R,85724,
PLK_PR_2026_568859906,PR_REG,PLK_235,,RAIL_2103,50650,Malbork,R,50650,
PLK_PR_2026_568989094,PR_REG,PLK_340,,RAIL_2299,5839,Zielona Góra Główna,R,77858,RB92
PLK_PR_2026_569066727,PR_REG,PLK_280,,RAIL_1864,14231,Częstochowa,R,14231,
PLK_PR_2026_569077006,PR_REG,PLK_0,,RAIL_2247,95882,Kwidzyn,R,95882,
PLK_PR_2026_569258991,PR_REG,PLK_528,,RAIL_2351,44210/1,Chorzew Siemkowice,R,44210/1,
PLK_PR_2026_569457629,PR_REG,PLK_332,,RAIL_2475,85436/7,Toruń Wschodni,R,85436/7,
PLK_PR_2026_569535112,PR_REG,PLK_16,,RAIL_1973,88403,Szczecin Główny,R,88403,
PLK_PR_2026_569567189,PR_REG,PLK_348,,RAIL_2475,85436/7,Toruń Wschodni,R,85436/7,
PLK_PR_2026_569799338,PR_REG,PLK_220,,RAIL_1864,14229,Częstochowa,R,14229,
PLK_PR_2026_569820834,PR_REG,PLK_238,,RAIL_1988,33771 Podkarpacka Kolej Aglomeracyjna,Przeworsk,R,33771,PODKARPACKA KOLEJ AGLOMERACYJNA
PLK_PR_2026_570094247_LEG0,PR_REG,PLK_83,,RAIL_1569,78942/3 Radew,Kołobrzeg,R,78942/3,RADEW
PLK_PR_2026_570094247_LEG1,PR_REG_BUS,PLK_83,,,78942/3 Radew,Kołobrzeg,R,78942/3,RADEW
PLK_PR_2026_570094247_LEG2,PR_REG,PLK_83,,RAIL_2710,78942/3 Radew,Kołobrzeg,R,78942/3,RADEW
PLK_PR_2026_570097947,PR_REG,PLK_7,,RAIL_2049,39427,Rzeszów Główny,R,39427,
PLK_PR_2026_570247018,PR_REG,PLK_42,,RAIL_2273,58209,Słupsk,R,58209,
PLK_PR_2026_570551510,PR_REG_BUS,PLK_19,,,55432/3,Gdańsk Rębiechowo,BUS,55432/3,KZ 1
PLK_PR_2026_570821915,PR_REG,PLK_133,,RAIL_2221,96305,Gdynia Główna,R,96305,
